,ED_ID,Shape__Area,geometry,art_gallery,atm,bakery,bank,bar,beauty_salon,bus_station,cafe,car_dealer,car_rental,car_repair,car_wash,clothing_store,convenience_store,department_store,doctor,drugstore,electrician,electronics_store,food,furniture_store,gas_station,grocery_or_supermarket,gym,hair_care,hardware_store,health,home_goods_store,hospital,jewelry_store,laundry,liquor_store,local_government_office,lodging,movie_theater,museum,night_club,park,parking,pharmacy,plumber,police,post_office,primary_school,real_estate_agency,restaurant,school,shopping_mall,spa,stadium,store,supermarket,pop,cluster
38,60883501,7.26,"POLYGON ((7.218046588691646 43.71913303149172, 7.217932276534675 43.71930146853089, 7.217204320483633 43.72024703674972, 7.216882306815148 43.72110387202546, 7.218300863116171 43.7216382020592, 7.218861621008883 43.72181199763387, 7.219304381507038 43.72190205753468, 7.219641194684527 43.72195387294409, 7.221189272181348 43.72257910004205, 7.222225608946916 43.72335125579413, 7.222178340792145 43.72575819820896, 7.222178407107834 43.72575909676257, 7.222188581272082 43.72581276951976, 7.222129721355582 43.72844995345793, 7.222495435739941 43.72980187154986, 7.222512515100339 43.72984806739613, 7.222532205404022 43.72989596416021, 7.22253726725297 43.72998137506261, 7.222509183029615 43.73005545668823, 7.222057580110929 43.73201852536984, 7.221898550641406 43.73526877238074, 7.221653985046412 43.73730095653904, 7.221681865052223 43.7386474213267, 7.221832486028262 43.73969455351494, 7.222011243134587 43.74134165267702, 7.222004661950804 43.74145455012283, 7.221699131347925 43.7414745151503, 7.221153752528382 43.74156235816011, 7.220960934353797 43.74162751092712, 7.220682373700896 43.74172662792834, 7.220245317743078 43.74190127910691, 7.220004155611219 43.74201876875033, 7.21995415624906 43.74204864308864, 7.219672851871398 43.74270026005813, 7.219625650640705 43.74283545863074, 7.219609685322653 43.74290546522903, 7.219617165281365 43.74310793079226, 7.21969045374877 43.74362955008805, 7.219945482023239 43.74584772202105, 7.220233899995283 43.74836648415394, 7.220259287293273 43.74859258680613, 7.220267790506106 43.74877518842619, 7.220269432915109 43.74894904473988, 7.220258082835787 43.74933427173055, 7.220231082763707 43.74950743660005, 7.219975910127084 43.75076631276727, 7.219962799757855 43.75082449416798, 7.21970874609272 43.75127320096193, 7.219378992494046 43.75146261011776, 7.216440143360948 43.7536284088135, 7.213359154539481 43.75606996734818, 7.210019573849454 43.75755271077047, 7.209924939252732 43.7575338428484, 7.209739239906665 43.7574770447794, 7.209723833774206 43.75747043155996, 7.209613376480866 43.75735485242853, 7.208277277933025 43.75642292998151, 7.20695785420526 43.75507492534335, 7.206440932097643 43.75423659076958, 7.20623808539548 43.75362218127412, 7.206019096629456 43.75322243109239, 7.205678153232544 43.75260120916586, 7.205378769565506 43.75221537866891, 7.203493073145657 43.75110143936235, 7.202708693096091 43.75079741409905, 7.201180189731378 43.75031395175802, 7.200046553926837 43.74968600622557, 7.198425467386842 43.74870541691695, 7.198326497362931 43.74862723265488, 7.198082809961524 43.7483726037168, 7.198111407433602 43.74823723270605, 7.19817356605544 43.74813571088168, 7.19822433228917 43.74806526681152, 7.198304899596488 43.74797745273662, 7.198761602039661 43.74759487623955, 7.198980505650557 43.74746117327837, 7.199887516899071 43.74688008868392, 7.200198015730868 43.74667346123486, 7.200616706035669 43.74638290679816, 7.201013587665729 43.74584628391765, 7.201996545723405 43.74450620339856, 7.202475297227708 43.74366318435005, 7.202630412195937 43.74312688091221, 7.201780681340482 43.74067980142294, 7.200656125728698 43.73744268615273, 7.200367136573671 43.7364860392719, 7.200369165454165 43.73556591708682, 7.201760404103806 43.73467685817869, 7.20258566906951 43.73537128681249, 7.203492604824715 43.7354687154975, 7.203546796041663 43.7353098265685, 7.203689482410632 43.73469785868688, 7.203350248111724 43.73390356090052, 7.203278483541138 43.73373872504767, 7.203200289704823 43.73360477567135, 7.203081648718098 43.73346157542315, 7.203021592017615 43.73340532275262, 7.202639461408026 43.73305873560209, 7.202480025043437 43.73295225441013, 7.202311350709282 43.73287226231461, 7.202131787978561 43.73279629502032, 7.201390920872427 43.73250591216496, 7.200709117903951 43.73217359483992, 7.199894913917345 43.73144268438391, 7.198550681675314 43.73007621332193, 7.198464701025172 43.72997139770526, 7.198429866160021 43.72980153011905, 7.198383178976415 43.72925004708416, 7.198122110127436 43.72694560993801, 7.197825826369647 43.72433030008718, 7.197785427954543 43.72228949031444, 7.198970291822662 43.72136877920953, 7.201708576010811 43.71867684785826, 7.203734725414946 43.71579880587086, 7.203743099682917 43.71554076462107, 7.203720452508795 43.71530014240097, 7.203687393337836 43.71515453920716, 7.203671424925695 43.7150893753598, 7.203597123948434 43.71490661845213, 7.203299164308041 43.71441891944481, 7.203175358829479 43.71428943885201, 7.202059173121551 43.71352878096171, 7.20056431076743 43.71266920010421, 7.200795643723923 43.71165851349791, 7.201859602747068 43.71095481922539, 7.206148694358502 43.71030692589608, 7.206281089286747 43.71028288197817, 7.206475998335655 43.71024740881609, 7.206968976028385 43.71019409746275, 7.20748314312852 43.71014176627239, 7.2078167049814 43.71015048729824, 7.208126896967377 43.7101961559913, 7.20843684196184 43.71025535002993, 7.208667046923588 43.7103113213736, 7.20955243336025 43.71069516915118, 7.20975582024909 43.71079182526631, 7.209951545601226 43.7109194154071, 7.210125172933044 43.71105056404703, 7.210201929102852 43.71113139597927, 7.210885483443206 43.71196279020602, 7.211729725463647 43.71299386313257, 7.212576908545238 43.71406446652247, 7.21268280880085 43.71432168796898, 7.212720364380432 43.71444368605891, 7.212732993514571 43.71454772624161, 7.212713474327591 43.71477195889093, 7.21249454227002 43.71596630685711, 7.212349548472194 43.71691629222071, 7.21333690222636 43.71735023368912, 7.214719187705144 43.71786618462912, 7.218012654909992 43.71911091829571, 7.218046588691646 43.71913303149172))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1906,2
39,60881307,0.27,"POLYGON ((7.242467889837514 43.72371889964703, 7.242647991871238 43.72358391340671, 7.243114576787112 43.72386038628907, 7.243864428555641 43.72326521780258, 7.245679279459012 43.72133264049519, 7.246307558516262 43.72052322233548, 7.249331677346913 43.71787832212081, 7.249355891391368 43.71785304532508, 7.249363637644044 43.71780678456403, 7.250281759138606 43.71804035098688, 7.25020358367954 43.71905358441859, 7.251215759461354 43.71990886111719, 7.251448248354478 43.71999439390552, 7.250717390561207 43.72064294433805, 7.249892144546259 43.72094102873647, 7.249181593455003 43.72154551987576, 7.248976754761615 43.72173194782894, 7.248813371304813 43.72190774464295, 7.248780044550607 43.72194419096478, 7.248644087913856 43.72210449790322, 7.248398666473471 43.72239704227599, 7.247765726681402 43.72349502124684, 7.247747828325247 43.72355519556456, 7.247756253371661 43.72360172594176, 7.247789324509623 43.72364549157898, 7.247849653175397 43.72368819275859, 7.247938344968564 43.72372798397661, 7.248067684967259 43.72377970480704, 7.247925422701804 43.72407272497347, 7.247986680919031 43.72509853652938, 7.247947471540779 43.72520640260774, 7.247769092618623 43.7255485936687, 7.247718207155236 43.72561636417258, 7.247627558492384 43.72573434907797, 7.247138525663843 43.72582553533732, 7.246007482765978 43.7260228838322, 7.24582809039079 43.72603349052026, 7.244706353224044 43.72582044256804, 7.243776893967699 43.72553325263948, 7.243275093220269 43.72518691048549, 7.242805379808078 43.72469248382668, 7.242541440810303 43.72420805287344, 7.242373795575591 43.72380727653177, 7.242467889837514 43.72371889964703))",0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2223,2
40,60881306,0.12,"POLYGON ((7.252167506946887 43.71917327236552, 7.252136654709691 43.71924296531355, 7.252046946089444 43.71944021791726, 7.251996605326105 43.71951517840368, 7.251893935791621 43.71972194897797, 7.251690810628855 43.71979747493886, 7.25156368761072 43.71989255827636, 7.251448248354478 43.71999439390552, 7.251215759461354 43.71990886111719, 7.25020358367954 43.71905358441859, 7.250281759138606 43.71804035098688, 7.249363637644044 43.71780678456403, 7.249364676292703 43.71780404056575, 7.250905331824121 43.71512872940904, 7.250894785903337 43.71483627147602, 7.250980128357262 43.71483113350242, 7.253509777409996 43.71476647238935, 7.253610385640573 43.71476614214123, 7.253564860304287 43.71490579714018, 7.252608873720067 43.7181908932896, 7.252457732656043 43.71853112628831, 7.25219427174151 43.71911545405379, 7.252167506946887 43.71917327236552))",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1677,2
41,60882501,0.09,"POLYGON ((7.256265749005583 43.69606550347721, 7.25576288665492 43.69596713997277, 7.252912447023619 43.69543076528979, 7.252364681300973 43.69532963740347, 7.251964117076636 43.69505333812104, 7.252107907542055 43.69453136847884, 7.252218868057374 43.69447025770879, 7.252388561576431 43.69426357034768, 7.252501670914278 43.69416452786656, 7.252608344532159 43.69411259562299, 7.252942834700074 43.69354982371063, 7.253109451771952 43.6933018036304, 7.253225472421723 43.69309991793067, 7.253288597791917 43.69280458200694, 7.253192364440548 43.69252899744397, 7.254698905135367 43.69286474295636, 7.255191523637226 43.69300946852879, 7.256351873439442 43.69328214536098, 7.256332995390849 43.69354601421936, 7.256305341889937 43.69385888766667, 7.256296020540425 43.69496944471071, 7.256306657190771 43.69526279680992, 7.256275951240549 43.69561814320562, 7.256265749005583 43.69606550347721))",0.0,0.0,2.0,5.0,3.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,16.0,0.0,2.0,1.0,6.0,4.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,22.0,16.0,4.0,1.0,4.0,0.0,0.0,3.0,1955,3
42,60881704,0.06,"POLYGON ((7.26785954119725 43.70395917881504, 7.268463024421597 43.70415627105684, 7.269761800623883 43.70449051956792, 7.27097262622149 43.7041703718755, 7.272074501730404 43.70388017337515, 7.272375655388119 43.70380435991131, 7.272403722396869 43.70391409803187, 7.272480142813256 43.70413908522597, 7.272674507116075 43.70467934495621, 7.27270927851199 43.70484559188117, 7.272221757343058 43.70508733011941, 7.271981992500038 43.70518686446359, 7.271892382794679 43.70520119860797, 7.271770606347391 43.70523391810205, 7.271672152325992 43.70519633304167, 7.271236042173451 43.70517831937043, 7.270989470896395 43.70520332373002, 7.270779858860121 43.70525751489117, 7.27067809975921 43.7052921503852, 7.270273800900285 43.70568380567033, 7.270057714458859 43.705950919892, 7.268849798268282 43.70594427695037, 7.267617620211086 43.7055123318307, 7.267005855945884 43.70528762379577, 7.267356305959497 43.70475661531874, 7.267762107695686 43.70410177893082, 7.26785954119725 43.70395917881504))",2.0,0.0,5.0,1.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,12.0,0.0,1.0,4.0,3.0,4.0,0.0,1.0,1.0,8.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,9.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,2044,3
43,60880501,0.18,"POLYGON ((7.29439688884163 43.70416967313512, 7.294461933768557 43.70424190049586, 7.294635383011041 43.70446754932399, 7.294648417675087 43.70449226698398, 7.29465271526974 43.70451642855965, 7.294556675594995 43.70609409779213, 7.294278146662875 43.7070733947297, 7.293474301364722 43.7082640288018, 7.293453818589628 43.70833873272424, 7.293430984384876 43.7083324249725, 7.293155567325226 43.70832076955875, 7.292786960009673 43.70832540851158, 7.292852731892316 43.70850664891114, 7.292845686104562 43.70900887378112, 7.292390089269905 43.70932784573903, 7.291177959083283 43.70941533467169, 7.291137633371105 43.70937457139075, 7.290981352978033 43.70921222113217, 7.290681948071245 43.70888069290096, 7.290295730615727 43.70845165923759, 7.28906982190126 43.70830536762724, 7.28771250697509 43.7082786908102, 7.287702598102376 43.70827908150819, 7.287511192705521 43.70831095952628, 7.287701708460478 43.70815115220991, 7.289023374568069 43.70703927016261, 7.289737377653609 43.70643887075898, 7.290434269453743 43.70585896693322, 7.29101930085592 43.7054772215193, 7.291150420438952 43.70540355925416, 7.291081082217336 43.70530716812984, 7.290977116832367 43.70517970173228, 7.29137043706804 43.70502450060509, 7.292004225559563 43.7047796036595, 7.292250255817741 43.70469779964908, 7.292599217799284 43.70461373402985, 7.293290651251132 43.70445847181672, 7.294261453916088 43.70423539951624, 7.294314667598362 43.70421617595212, 7.29439688884163 43.70416967313512))",0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,14.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,10.0,4.0,0.0,0.0,0.0,9.0,1.0,3985,2
44,60882903,0.07,"POLYGON ((7.205076965041136 43.67330697417416, 7.204923636171018 43.67350123340079, 7.204477508932429 43.674069957261, 7.204265938581701 43.67435026952703, 7.204042126309683 43.67478514061321, 7.203822913048057 43.6752657887603, 7.20362592912305 43.67576179630636, 7.203368584546019 43.67710986288041, 7.203397618433542 43.67737005539413, 7.203097927987932 43.67727892078363, 7.201998362815488 43.67692946244765, 7.20148452827408 43.67627170944512, 7.201649392041473 43.67530387832326, 7.201888676289832 43.67397994511126, 7.201966557799961 43.67355252339382, 7.202211191520758 43.67351963697439, 7.203665335627532 43.67335617510928, 7.20462857604443 43.67325313587162, 7.204675419147379 43.67324862041301, 7.204750668466497 43.67324210488533, 7.204860199438623 43.67324597711836, 7.204938600209859 43.67326547102474, 7.205019608851624 43.67328666615035, 7.205076965041136 43.67330697417416))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3254,2
45,60883201,1.98,"POLYGON ((7.23201312774867 43.69345190622581, 7.232743754505678 43.69426330297161, 7.232744527743719 43.69425696506013, 7.232803093044666 43.69414204556115, 7.232828343360119 43.6941140290392, 7.232859386715227 43.69408038027819, 7.233311242225058 43.69364106516395, 7.233397321406382 43.69357914091973, 7.233468190272565 43.69354664457208, 7.233549563854851 43.69352184916431, 7.233582400809508 43.69351246045668, 7.233691108508339 43.69350462285414, 7.234426781482529 43.69356968851771, 7.236295661239276 43.69381047238775, 7.236365099952742 43.69382578904152, 7.236464641812041 43.69387868069549, 7.236537272845124 43.69393712649345, 7.236616678303677 43.69403675967875, 7.236619554025359 43.69404205432441, 7.236640333175079 43.69412144408125, 7.236593519278825 43.69424401808369, 7.236471872049773 43.69436229911807, 7.236291489657199 43.69447565966101, 7.236176464582752 43.69453240630842, 7.236125533894302 43.6945154672542, 7.235242519587484 43.69454896729152, 7.235153623830754 43.69455603463027, 7.234010717402549 43.69466903407119, 7.233080702456237 43.6948395141655, 7.230826431275386 43.69597976205606, 7.230250925279782 43.6971159336856, 7.228577792685119 43.69852548093778, 7.226938051030782 43.69926147070299, 7.226534334560403 43.6994456729035, 7.226051353103964 43.69968341673736, 7.225457588522016 43.70005252063632, 7.225005116236113 43.70035034970754, 7.223061592443279 43.70163334303767, 7.222177168783654 43.70073711223731, 7.220388310912368 43.70077992719619, 7.218641843346647 43.70120566733749, 7.21824837723148 43.70166427860242, 7.217778784846691 43.7016293291639, 7.217042092943783 43.70145875696238, 7.216456152621327 43.70126671464123, 7.215477174174396 43.70015290560553, 7.214203084302331 43.6992367566608, 7.213854914096836 43.69916374414286, 7.212878366570942 43.69910021099738, 7.211928081169933 43.69908971819893, 7.211018524488156 43.69932048758212, 7.210216559181658 43.69952815994144, 7.209200879271954 43.69990359505368, 7.205001653376938 43.70147629599349, 7.204103810520651 43.70161373887636, 7.204102043951391 43.70160659835902, 7.204111404551037 43.70136203774127, 7.204156965629794 43.70106922020505, 7.204429412149632 43.69935064776809, 7.205440032560938 43.6973340982419, 7.205741122969685 43.69671601148548, 7.205766243287846 43.69653391862118, 7.205743263120961 43.6963563896856, 7.205712454530615 43.69624133949233, 7.205408930618899 43.69515283721726, 7.205400496356569 43.69505494363302, 7.205458227189593 43.69489411716896, 7.205527085055866 43.6947833218271, 7.205735764051242 43.69468243655617, 7.209099361521183 43.69254461923533, 7.209186119439791 43.69228895238032, 7.209269577412535 43.6921235232114, 7.20940801301205 43.69186134987611, 7.209595517372481 43.69159096871878, 7.209737768473272 43.69143137257078, 7.209953868833456 43.69121214724444, 7.210402409378597 43.69075954590093, 7.210589745948091 43.69058829036788, 7.210925768750072 43.6903112534083, 7.21110344723845 43.69019443700045, 7.211266301003798 43.69011243633753, 7.211546640822623 43.69000696105817, 7.211754635916555 43.68996466147547, 7.211969086541165 43.68992571577714, 7.212027087181609 43.68992076532889, 7.212220967572019 43.68990604469596, 7.212608403641134 43.68993969200123, 7.21284718084169 43.68997819766957, 7.212931251396369 43.68997313759303, 7.21306510604186 43.69002021421522, 7.215228450472988 43.69145516432786, 7.218233873417138 43.69147421179327, 7.219323198913175 43.69110664146866, 7.220761625160762 43.69065702289981, 7.222891909800175 43.69045399841264, 7.225267333920764 43.69032520754006, 7.225338379794627 43.69032875404125, 7.226142085499568 43.69039933940916, 7.226553614108797 43.69055725516085, 7.226606329747708 43.69059845896423, 7.226612875589323 43.69067029323688, 7.22654561638356 43.69142443359449, 7.226521757785538 43.69152177989693, 7.22619378750414 43.69268074174951, 7.22700483859231 43.69364789658084, 7.228395805964191 43.69410358316475, 7.231969677002804 43.69346891651155, 7.23201312774867 43.69345190622581))",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2878,2
46,60882703,0.32,"POLYGON ((7.23201312774867 43.69345190622581, 7.232435184032453 43.69328138597544, 7.232735833488752 43.69308134839361, 7.232864045904336 43.6929006393086, 7.233181126273231 43.69220074319851, 7.233212198053101 43.69204994834986, 7.233214396317969 43.69194533348966, 7.233211055869235 43.69193374907291, 7.233187872113223 43.69185535373588, 7.233096775170968 43.69173184368998, 7.231674182357159 43.69011025460512, 7.231109672888567 43.68843723587218, 7.231069049026585 43.68837483809612, 7.231164278816863 43.6883359883592, 7.233785417989597 43.68787890053827, 7.237082652986868 43.68758102795526, 7.237092026580491 43.68757345369497, 7.237192115732513 43.6876506528189, 7.238528767944516 43.68866366392179, 7.23971923746299 43.68956341479252, 7.239700583043074 43.68959658250652, 7.239648854842449 43.68965266685613, 7.239328875218754 43.68984266511247, 7.238882966994426 43.68964018015562, 7.237424803265908 43.69029086152855, 7.236842207242212 43.6918824111742, 7.238398515571652 43.69352936729455, 7.238469802545281 43.69360318326114, 7.238826336114774 43.69390647702358, 7.238601686318844 43.6940089518263, 7.236911346014952 43.69471237925625, 7.235285443546463 43.69524656225733, 7.235108472463057 43.69528859953745, 7.234975933966957 43.69522617842173, 7.235154858683369 43.69509305239551, 7.235330466389553 43.69496546197394, 7.235497388133827 43.69487155097323, 7.236176464582752 43.69453240630842, 7.236291489657199 43.69447565966101, 7.236471872049773 43.69436229911807, 7.236593519278825 43.69424401808369, 7.236640333175079 43.69412144408125, 7.236619554025359 43.69404205432441, 7.236616678303677 43.69403675967875, 7.236537272845124 43.69393712649345, 7.236464641812041 43.69387868069549, 7.236365099952742 43.69382578904152, 7.236295661239276 43.69381047238775, 7.234426781482529 43.69356968851771, 7.233691108508339 43.69350462285414, 7.233582400809508 43.69351246045668, 7.233549563854851 43.69352184916431, 7.233468190272565 43.69354664457208, 7.233397321406382 43.69357914091973, 7.233311242225058 43.69364106516395, 7.232859386715227 43.69408038027819, 7.232828343360119 43.6941140290392, 7.232803093044666 43.69414204556115, 7.232744527743719 43.69425696506013, 7.232743754505678 43.69426330297161, 7.23201312774867 43.69345190622581))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1985,2
47,60882401,0.2,"POLYGON ((7.264806939979944 43.69761687947073, 7.263829944507728 43.69747316826145, 7.262924112217545 43.69728430496576, 7.261141049626556 43.6968901162837, 7.256924378598053 43.69536927625593, 7.256306657190771 43.69526279680992, 7.256296020540425 43.69496944471071, 7.256305341889937 43.69385888766667, 7.256332995390849 43.69354601421936, 7.256351873439442 43.69328214536098, 7.256708191342938 43.6933808361031, 7.258149179260311 43.69370288194505, 7.261493543986782 43.69415127212531, 7.262137068349878 43.69422066507759, 7.263328804555893 43.69431361496846, 7.263653112279777 43.6943324368884, 7.26369866200757 43.69442707196321, 7.264519276933344 43.69495629400856, 7.26539388130833 43.69499317452804, 7.265095571620813 43.69672334432079, 7.265058389882038 43.69690773366393, 7.264834786440702 43.69755721327338, 7.264806939979944 43.69761687947073))",4.0,3.0,7.0,7.0,17.0,15.0,0.0,7.0,0.0,4.0,0.0,1.0,28.0,0.0,4.0,48.0,1.0,1.0,0.0,31.0,10.0,0.0,1.0,5.0,11.0,2.0,3.0,1.0,2.0,13.0,1.0,4.0,0.0,44.0,0.0,3.0,3.0,4.0,5.0,7.0,1.0,0.0,1.0,0.0,51.0,61.0,1.0,3.0,5.0,0.0,2.0,8.0,1949,3
